Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-01-1100-2018-654,Officer,CA0011100,male,other,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Officer,CA0011100,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Officer,CA0011100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Officer,CA0011100,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Officer,CA0011100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Officer,CA0011100,male,hispanic,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-01-1100-2018-654,Civilian,CA0011100,male,white,,,36_40,TRUE,death,abrasion_laceration,died_in_transit,TRUE,"rear_upper_back, front_lower_abdomen, rear_lower_back",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device",FALSE,FALSE,"mental_disability, drug_impairment",TRUE,,TRUE,unknown,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-01-1300-2018-9a6,Officer,CA0011300,male,white,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,utility
URSUS-01-1300-2018-9a6,Officer,CA0011300,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,utility
URSUS-01-1300-2018-9a6,Officer,CA0010500,male,other,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-01-1300-2018-9a6,Officer,CA0010500,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-01-1300-2018-9a6,Officer,CA0010500,male,"black, other",,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-01-1300-2018-9a6,Officer,CA0010800,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,plainclothes
URSUS-01-1300-2018-9a6,Officer,CA0011300,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,utility
URSUS-01-1300-2018-9a6,Officer,CA0011300,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,utility
URSUS-01-1300-2018-9a6,Civilian,CA0011300,male,hispanic,,,10_17,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,arms_hands,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,"handgun, rifle",TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-01-1300-2018-9a6,Civilian,CA0011300,male,hispanic,,,10_17,FALSE,,,,FALSE,not_applicable,TRUE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-01-1300-2018-9a6,Civilian,CA0011300,male,hispanic,,,10_17,FALSE,,,,FALSE,not_applicable,TRUE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-01-1400-2018-5df,Officer,CA0011400,male,white,,,31_35,TRUE,serious_injury,"abrasion_laceration, sprain",treated_at_facility_released,FALSE,"head, rear_lower_back, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-01-1400-2018-5df,Officer,CA0011400,male,white,,,46_50,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-01-1400-2018-5df,Civilian,CA0011400,male,white,,,26_30,FALSE,,,,FALSE,"arms_hands, rear_legs",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,"alcohol_impairment, erratic",TRUE,241/243 ASLT/BATT PEACE OFR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-04-0000-2018-924,Officer,CA0040000,male,white,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-04-0000-2018-924,Officer,CA0040000,female,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-04-0000-2018-924,Civilian,CA0040000,female,white,,,56_60,TRUE,death,gunshot_wound,treated_on_scene,FALSE,not_applicable,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,"firearm, other_dangerous_weapon",,TRUE,fleeing,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-04-0000-2018-b72,Officer,CA0040000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-04-0000-2018-b72,Officer,CA0341900,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-04-0000-2018-b72,Officer,CA0450000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-04-0000-2018-b72,Officer,CA0450000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-04-0000-2018-b72,Officer,CA0450000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-04-0000-2018-b72,Civilian,CA0040000,male,white,,,46_50,TRUE,death,gunshot_wound,treated_on_scene,FALSE,"head, front_upper_chest",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,,TRUE,fleeing,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-04-0400-2018-64e,Officer,CA0040400,male,hispanic,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-04-0400-2018-64e,Officer,CA0040400,male,hispanic,,,36_40,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-04-0400-2018-64e,Officer,CA0040400,male,other,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-04-0400-2018-64e,Civilian,CA0040400,male,white,,,61_65,TRUE,serious_injury,internal_injury,critial_injuries,FALSE,front_lower_abdomen,TRUE,"other_control_hold, other_physical_contact, electronic_device",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,"drug_impairment, alcohol_impairment",TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-04-0400-2018-67e,Officer,CA0040400,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-04-0400-2018-67e,Officer,CA0040400,male,other,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-04-0400-2018-67e,Civilian,CA0040400,male,white,,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,front_legs,TRUE,"other_control_hold, electronic_device, k_9_contact",TRUE,"other_control_hold, electronic_device, k_9_contact",FALSE,FALSE,erratic,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-05-0000-2018-b96,Officer,CA0050000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Officer,CA0050000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Officer,CA0050000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Officer,CA0349900,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Officer,CA0349900,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Officer,CA0349900,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-05-0000-2018-b96,Civilian,CA0050000,male,white,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,"rear_lower_back, arms_hands",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, alcohol_impairment, erratic",TRUE,,TRUE,firearm,rifle,TRUE,fleeing,deceased,TRUE,firearm,,,,,
URSUS-07-0000-2018-0b2,Officer,CA0070000,male,white,,,26_30,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,utility
URSUS-07-0000-2018-0b2,Civilian,CA0070000,male,white,,,31_35,TRUE,serious_injury,"abrasion_laceration, sprain",treated_at_facility_released,FALSE,"head, arms_hands, front_legs",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,"drug_impairment, erratic",TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-0000-2018-0b8,Officer,CA0070000,male,white,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,utility
URSUS-07-0000-2018-0b8,Civilian,CA0070000,male,hispanic,,,21_25,FALSE,,,,FALSE,"front_lower_abdomen, arms_hands",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,148.10(A) RESIST PO:CAUSE DEATH/SBI,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-0000-2018-44e,Officer,CA0070000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-0000-2018-44e,Civilian,CA0070000,male,other,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,not_applicable,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,,FALSE,,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-07-0000-2018-802,Officer,CA0070000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-0000-2018-802,Civilian,CA0070000,male,white,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,neck_throat,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,handgun,FALSE,,deceased,TRUE,firearm,,,,,
URSUS-07-0000-2018-a63,Officer,CA0070000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-07-0000-2018-a63,Civilian,CA0070000,male,white,,,51_55,TRUE,serious_injury,"unconscious, abrasion_laceration",treated_at_facility_released,FALSE,"rear_upper_back, rear_lower_back",FALSE,electronic_device,TRUE,electronic_device,FALSE,FALSE,drug_impairment,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-07-0000-2018-e85,Officer,CA0070000,male,white,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,utility
URSUS-07-0000-2018-e85,Civilian,CA0070000,male,black,,,36_40,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,166(A)(1) CNTMPT:CRT:DISRD/ETC BEHV,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-0000-2018-f62,Officer,CA0070000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-0000-2018-f62,Civilian,CA0070000,male,white,,,41_45,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"arms_hands, front_legs",FALSE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,erratic,TRUE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-0100-2018-30a,Officer,CA0070100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-0100-2018-30a,Civilian,CA0070100,male,black,,,46_50,TRUE,serious_injury,abrasion_laceration,critial_injuries,FALSE,neck_throat,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-07-0100-2018-8c4,Officer,CA0070100,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-07-0100-2018-8c4,Civilian,CA0070100,male,white,,,36_40,TRUE,death,gunshot_wound,died_in_transit,FALSE,rear_lower_back,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,,TRUE,life_threatening,deceased,TRUE,firearm_replica,,,,,
URSUS-07-0600-2018-16c,Officer,CA0070600,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-0600-2018-16c,Civilian,CA0070600,male,hispanic,,,56_60,FALSE,,,,FALSE,not_applicable,TRUE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,drug_impairment,FALSE,10851(A) VEHICLE THEFT,TRUE,firearm,,TRUE,passive_non_compliance,in_custody_other,FALSE,,,,,,
URSUS-07-0800-2018-45f,Officer,CA0070800,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-0800-2018-45f,Civilian,CA0070800,male,black,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_lower_abdomen, front_below_waist",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, alcohol_impairment",TRUE,,TRUE,firearm,handgun,TRUE,active_resistance,deceased,TRUE,firearm,,,,,
URSUS-07-0800-2018-b75,Officer,CA0070800,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-07-0800-2018-b75,Officer,CA0070800,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-07-0800-2018-b75,Officer,CA0070800,male,white,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-07-0800-2018-b75,Officer,CA0070800,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-07-0800-2018-b75,Civilian,CA0070800,male,hispanic,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,alcohol_impairment,TRUE,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-07-1000-2018-47b,Officer,CA0071000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,utility
URSUS-07-1000-2018-47b,Civilian,CA0071000,male,black,,,21_25,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,664/189 ATTEMPTED MURDER,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-07-1000-2018-4fd,Officer,CA0071000,male,black,,,41_45,TRUE,serious_injury,"unconscious, concussion, abrasion_laceration, cut, sprain, dislocation, bruised",other_circumstance,FALSE,"head, neck_throat, front_upper_chest, front_lower_abdomen, front_below_waist, arms_hands, front_legs",,,TRUE,civilian_vehicle,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-07-1000-2018-4fd,Civilian,CA0071000,male,hispanic,,,18_20,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,none,TRUE,664/187(A) ATTEMPTED MURDER,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-07-1100-2018-0a4,Officer,CA0071100,male,white,,,26_30,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-1100-2018-0a4,Officer,CA0071100,male,asian_indian,,,31_35,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-1100-2018-0a4,Civilian,CA0071100,male,black,,,21_25,TRUE,serious_injury,unconscious,treated_on_scene,FALSE,neck_throat,FALSE,carotid_hold,TRUE,carotid_hold,FALSE,FALSE,mental_disability,TRUE,,FALSE,,,TRUE,assaultive,in_custody_5150,FALSE,,,,,,
URSUS-07-1100-2018-ae3,Officer,CA0071100,male,white,,,26_30,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1100-2018-ae3,Officer,CA0071100,female,hispanic,,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,neck_throat,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1100-2018-ae3,Officer,CA0071100,male,asian,other_asian,,26_30,FALSE,,,,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1100-2018-ae3,Officer,CA0071100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1100-2018-ae3,Officer,CA0071100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-07-1100-2018-ae3,Civilian,CA0071100,male,black,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,neck_throat,TRUE,"other_physical_contact, carotid_hold",TRUE,"carotid_hold, other_physical_contact",FALSE,FALSE,mental_disability,TRUE,,FALSE,,,TRUE,assaultive,in_custody_5150,FALSE,,,,,,
URSUS-07-1100-2018-b9d,Officer,CA0071100,male,white,,,26_30,FALSE,,,,FALSE,"front_lower_abdomen, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1100-2018-b9d,Civilian,CA0071100,male,hispanic,,,21_25,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"head, neck_throat",TRUE,"other_physical_contact, carotid_hold",TRUE,"carotid_hold, other_physical_contact",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-1400-2018-45c,Officer,CA0071400,male,white,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-07-1400-2018-45c,Civilian,CA0071400,male,hispanic,,,18_20,TRUE,serious_injury,"unconscious, bone_fracture",treated_at_facility_released,TRUE,head,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,148(A)(2) OBSTR/ETC PUB OFC:RADIO,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-3400-2018-774,Officer,CA0073400,male,white,,,31_35,TRUE,serious_injury,sprain,precautionary_measure_only,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-07-3400-2018-774,Civilian,CA0073400,male,black,,,31_35,FALSE,,,,FALSE,rear_legs,FALSE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,mental_disability,TRUE,,FALSE,,,TRUE,assaultive,in_custody_5150,FALSE,,,,,,
URSUS-08-0000-2018-004,Officer,CA0080000,male,white,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, stabbing_wound, cut",treated_at_facility_released,FALSE,head,,,TRUE,"civilian_physical, knife_blade_stabbing",FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-08-0000-2018-004,Officer,CA0080000,male,white,,,36_40,TRUE,injury,stabbing_wound,treated_at_facility_released,FALSE,arms_hands,,,TRUE,"civilian_physical, knife_blade_stabbing",FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-08-0000-2018-004,Civilian,CA0080000,male,white,,,36_40,TRUE,death,gunshot_wound,critial_injuries,FALSE,"head, front_upper_chest, front_lower_abdomen, front_below_waist, arms_hands",FALSE,"other_physical_contact, discharge_of_firearm_hit",TRUE,"other_physical_contact, discharge_of_firearm_hit",TRUE,TRUE,"mental_disability, physical_disability, erratic",TRUE,,TRUE,knife_blade_stabbing,,TRUE,life_threatening,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-09-0200-2018-493,Officer,CA0090200,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,plainclothes
